movieId,title,genres
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji (1995),Adventure|Children|Fantasy
3,Grumpier Old Men (1995),Comedy|Romance
4,Father of the Bride Part II (1995),Comedy
5,Heat (1995),Action|Crime|Thriller
6,Sabrina (1995),Comedy|Romance
7,GoldenEye (1995),Action|Adventure|Thriller
8,"American President, The (1995)",Comedy|Drama|Romance
9,Casino (1995),Crime|Drama
10,Sense and Sensibility (1995),Drama|Romance
11,Ace Ventura: When Nature Calls (1995),Comedy
12,Get Shorty (1995),Comedy|Crime|Thriller
13,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
14,Powder (1995),Drama|Sci-Fi
15,Leaving Las Vegas (1995),Drama|Romance
16,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
17,Dangerous Minds (1995),Drama
18,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
19,Babe (1995),Children|Drama
20,Dead Man Walking (1995),Crime|Drama
21,Clueless (1995),Comedy|Romance
22,Mortal Kombat (1995),Action|Adventure|Fantasy
23,To Die For (1995),Comedy|Drama|Thriller
24,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
25,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
26,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
27,Mighty Aphrodite (1995),Comedy|Drama|Romance
28,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
29,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
30,Mr. Holland's Opus (1995),Drama
31,Bio-Dome (1996),Comedy
32,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
33,Broken Arrow (1996),Action|Adventure|Thriller
34,Happy Gilmore (1996),Comedy
35,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical
36,Braveheart (1995),Action|Drama|War
37,Taxi Driver (1976),Crime|Drama|Thriller
38,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
39,Down Periscope (1996),Comedy
40,"Birdcage, The (1996)",Comedy
41,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
42,Apollo 13 (1995),Adventure|Drama|IMAX
43,Rob Roy (1995),Action|Drama|Romance|War
44,Batman Forever (1995),Action|Adventure|Comedy|Crime
45,Casper (1995),Adventure|Children
46,Congo (1995),Action|Adventure|Mystery|Sci-Fi
47,Crimson Tide (1995),Drama|Thriller|War
48,Desperado (1995),Action|Romance|Western
49,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
50,First Knight (1995),Action|Drama|Romance
51,Hackers (1995),Action|Adventure|Crime|Thriller
52,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
53,Judge Dredd (1995),Action|Crime|Sci-Fi
54,Mallrats (1995),Comedy|Romance
55,"Net, The (1995)",Action|Crime|Thriller
56,Nine Months (1995),Comedy|Romance
57,Showgirls (1995),Drama
58,Species (1995),Horror|Sci-Fi
59,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller
60,Under Siege 2: Dark Territory (1995),Action
61,Waterworld (1995),Action|Adventure|Sci-Fi
62,Billy Madison (1995),Comedy
63,Clerks (1994),Comedy
64,Don Juan DeMarco (1995),Comedy|Drama|Romance
65,Disclosure (1994),Drama|Thriller
66,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
67,Ed Wood (1994),Comedy|Drama
68,French Kiss (1995),Action|Comedy|Romance
69,Hoop Dreams (1994),Documentary
70,I.Q. (1994),Comedy|Romance
71,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
72,Junior (1994),Comedy|Sci-Fi
73,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
74,Little Women (1994),Drama
75,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
76,Legends of the Fall (1994),Drama|Romance|War|Western
77,"Madness of King George, The (1994)",Comedy|Drama
78,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
79,Miracle on 34th Street (1994),Drama
80,Nell (1994),Drama
81,Natural Born Killers (1994),Action|Crime|Thriller
82,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
83,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
84,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
85,Quiz Show (1994),Drama
86,"Quick and the Dead, The (1995)",Action|Thriller|Western
87,"Specialist, The (1994)",Action|Drama|Thriller
88,Stargate (1994),Action|Adventure|Sci-Fi
89,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
90,"Shawshank Redemption, The (1994)",Crime|Drama
91,Tank Girl (1995),Action|Comedy|Sci-Fi
92,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
93,Tommy Boy (1995),Comedy
94,What's Eating Gilbert Grape (1993),Drama
95,While You Were Sleeping (1995),Comedy|Romance
96,Muriel's Wedding (1994),Comedy
97,Ace Ventura: Pet Detective (1994),Comedy
98,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
99,Bullets Over Broadway (1994),Comedy
100,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
101,"Client, The (1994)",Drama|Mystery|Thriller
102,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
103,"Flintstones, The (1994)",Children|Comedy|Fantasy
104,Forrest Gump (1994),Comedy|Drama|Romance|War
105,Four Weddings and a Funeral (1994),Comedy|Romance
106,"Jungle Book, The (1994)",Adventure|Children|Romance
107,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
108,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
109,Maverick (1994),Adventure|Comedy|Western
110,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
111,Richie Rich (1994),Children|Comedy
112,"River Wild, The (1994)",Action|Thriller
113,Speed (1994),Action|Romance|Thriller
114,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
115,Addams Family Values (1993),Children|Comedy|Fantasy
116,Airheads (1994),Comedy
117,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller
118,Carlito's Way (1993),Crime|Drama
119,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
120,Cliffhanger (1993),Action|Adventure|Thriller
121,Coneheads (1993),Comedy|Sci-Fi
122,Dave (1993),Comedy|Romance
123,Dazed and Confused (1993),Comedy
124,Demolition Man (1993),Action|Adventure|Sci-Fi
125,"Firm, The (1993)",Drama|Thriller
126,Free Willy (1993),Adventure|Children|Drama
127,"Fugitive, The (1993)",Thriller
128,Hot Shots! Part Deux (1993),Action|Comedy|War
129,"Hudsucker Proxy, The (1994)",Comedy
130,In the Line of Fire (1993),Action|Thriller
131,In the Name of the Father (1993),Drama
132,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
133,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy
134,Executive Decision (1996),Action|Adventure|Thriller
135,Much Ado About Nothing (1993),Comedy|Romance
136,Mrs. Doubtfire (1993),Comedy|Drama
137,Philadelphia (1993),Drama
138,"Piano, The (1993)",Drama|Romance
139,Robin Hood: Men in Tights (1993),Comedy
140,Rudy (1993),Drama
141,Schindler's List (1993),Drama|War
142,Searching for Bobby Fischer (1993),Drama
143,Sleepless in Seattle (1993),Comedy|Drama|Romance
144,Blade Runner (1982),Action|Sci-Fi|Thriller
145,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
146,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
147,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance
148,Tombstone (1993),Action|Drama|Western
149,True Romance (1993),Crime|Thriller
150,"Brady Bunch Movie, The (1995)",Comedy
151,Home Alone (1990),Children|Comedy
152,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
153,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
154,Terminator 2: Judgment Day (1991),Action|Sci-Fi
155,Dances with Wolves (1990),Adventure|Drama|Western
156,Batman (1989),Action|Crime|Thriller
157,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
158,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
159,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
160,Pinocchio (1940),Animation|Children|Fantasy|Musical
161,Pretty Woman (1990),Comedy|Romance
162,Fargo (1996),Comedy|Crime|Drama|Thriller
163,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
164,"Aristocats, The (1970)",Animation|Children
165,Primal Fear (1996),Crime|Drama|Mystery|Thriller
166,Sgt. Bilko (1996),Comedy
167,Courage Under Fire (1996),Action|Crime|Drama|War
168,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
169,Dragonheart (1996),Action|Adventure|Fantasy
170,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
171,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
172,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
173,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
174,Multiplicity (1996),Comedy
175,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
176,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
177,"Rock, The (1996)",Action|Adventure|Thriller
178,Twister (1996),Action|Adventure|Romance|Thriller
179,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
180,Spy Hard (1996),Comedy
181,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
182,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
183,Striptease (1996),Comedy|Crime
184,Trainspotting (1996),Comedy|Crime|Drama
185,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
186,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
187,"Cable Guy, The (1996)",Comedy|Thriller
188,Kingpin (1996),Comedy
189,Eraser (1996),Action|Drama|Thriller
190,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
191,Phenomenon (1996),Drama|Romance
192,"Time to Kill, A (1996)",Drama|Thriller
193,Ransom (1996),Crime|Thriller
194,Matilda (1996),Children|Comedy|Fantasy
195,Emma (1996),Comedy|Drama|Romance
196,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
197,Tin Cup (1996),Comedy|Drama|Romance
198,"Godfather, The (1972)",Crime|Drama
199,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
200,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
201,Singin' in the Rain (1952),Comedy|Musical|Romance
202,Breakfast at Tiffany's (1961),Drama|Romance
203,Vertigo (1958),Drama|Mystery|Romance|Thriller
204,Rear Window (1954),Mystery|Thriller
205,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
206,"Apartment, The (1960)",Comedy|Drama|Romance
207,Some Like It Hot (1959),Comedy|Crime
208,Casablanca (1942),Drama|Romance
209,"Maltese Falcon, The (1941)",Film-Noir|Mystery
210,My Fair Lady (1964),Comedy|Drama|Musical|Romance
211,Sabrina (1954),Comedy|Romance
212,Roman Holiday (1953),Comedy|Drama|Romance
213,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
214,Gone with the Wind (1939),Drama|Romance|War
215,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
216,Citizen Kane (1941),Drama|Mystery
217,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
218,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
219,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
220,"African Queen, The (1951)",Adventure|Comedy|Romance|War
221,Cool Runnings (1993),Comedy
222,Angels in the Outfield (1994),Children|Comedy
223,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
224,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
225,Robin Hood: Prince of Thieves (1991),Adventure|Drama
226,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
227,Dumbo (1941),Animation|Children|Drama|Musical
228,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
229,"Sound of Music, The (1965)",Musical|Romance
230,Die Hard (1988),Action|Crime|Thriller
231,That Thing You Do! (1996),Comedy|Drama
232,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
233,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
234,Swingers (1996),Comedy|Drama
235,Sleepers (1996),Thriller
236,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
237,Sleeper (1973),Comedy|Sci-Fi
238,"Fish Called Wanda, A (1988)",Comedy|Crime
239,Monty Python's Life of Brian (1979),Comedy
240,Bonnie and Clyde (1967),Crime|Drama
241,Dial M for Murder (1954),Crime|Mystery|Thriller
242,Dirty Dancing (1987),Drama|Musical|Romance
243,Reservoir Dogs (1992),Crime|Mystery|Thriller
244,Platoon (1986),Drama|War
245,Basic Instinct (1992),Crime|Mystery|Thriller
246,"Doors, The (1991)",Drama
247,"Crying Game, The (1992)",Drama|Romance|Thriller
248,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
249,Top Gun (1986),Action|Romance
250,"People vs. Larry Flynt, The (1996)",Comedy|Drama
251,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
252,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
253,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
254,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
255,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
256,"Grifters, The (1990)",Crime|Drama|Film-Noir
257,"English Patient, The (1996)",Drama|Romance|War
258,One Flew Over the Cuckoo's Nest (1975),Drama
259,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
260,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
261,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
262,Brazil (1985),Fantasy|Sci-Fi
263,Aliens (1986),Action|Adventure|Horror|Sci-Fi
264,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
265,12 Angry Men (1957),Drama
266,Lawrence of Arabia (1962),Adventure|Drama|War
267,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
268,To Kill a Mockingbird (1962),Drama
269,Apocalypse Now (1979),Action|Drama|War
270,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
271,Goodfellas (1990),Crime|Drama
272,Alien (1979),Horror|Sci-Fi
273,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
274,Psycho (1960),Crime|Horror
275,"Blues Brothers, The (1980)",Action|Comedy|Musical
276,"Godfather: Part II, The (1974)",Crime|Drama
277,Full Metal Jacket (1987),Drama|War
278,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
279,Amadeus (1984),Drama
280,Raging Bull (1980),Drama
281,Annie Hall (1977),Comedy|Romance
282,"Boot, Das (Boat, The) (1981)",Action|Drama|War
283,"Sting, The (1973)",Comedy|Crime
284,Harold and Maude (1971),Comedy|Drama|Romance
285,"Terminator, The (1984)",Action|Sci-Fi|Thriller
286,Glory (1989),Drama|War
287,Manhattan (1979),Comedy|Drama|Romance
288,Dead Poets Society (1989),Drama
289,"Graduate, The (1967)",Comedy|Drama|Romance
290,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
291,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
292,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
293,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
294,Better Off Dead... (1985),Comedy|Romance
295,"Shining, The (1980)",Horror
296,Stand by Me (1986),Adventure|Drama
297,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
298,"Great Escape, The (1963)",Action|Adventure|Drama|War
299,"Deer Hunter, The (1978)",Drama|War
300,Groundhog Day (1993),Comedy|Fantasy|Romance
301,Unforgiven (1992),Drama|Western
302,"Manchurian Candidate, The (1962)",Crime|Thriller|War
303,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
304,Back to the Future (1985),Adventure|Comedy|Sci-Fi
305,Fried Green Tomatoes (1991),Comedy|Crime|Drama
306,Patton (1970),Drama|War
307,Akira (1988),Action|Adventure|Animation|Sci-Fi
308,Highlander (1986),Action|Adventure|Fantasy
309,Cool Hand Luke (1967),Drama
310,Young Frankenstein (1974),Comedy|Fantasy
311,Fantasia (1940),Animation|Children|Fantasy|Musical
312,Heathers (1989),Comedy
313,Ben-Hur (1959),Action|Adventure|Drama
314,This Is Spinal Tap (1984),Comedy
315,Indiana Jones and the Last Crusade (1989),Action|Adventure
316,Gandhi (1982),Drama
317,"Killing Fields, The (1984)",Drama|War
318,Field of Dreams (1989),Children|Drama|Fantasy
319,Butch Cassidy and the Sundance Kid (1969),Action|Western
320,When Harry Met Sally... (1989),Comedy|Romance
321,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller
322,"Birds, The (1963)",Horror|Thriller
323,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
324,Cape Fear (1991),Thriller
325,Carrie (1976),Drama|Fantasy|Horror|Thriller
326,"Nightmare on Elm Street, A (1984)",Horror|Thriller
327,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
328,Sling Blade (1996),Drama
329,101 Dalmatians (1996),Adventure|Children|Comedy
330,Die Hard 2 (1990),Action|Adventure|Thriller
331,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
332,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
333,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
334,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
335,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
336,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
337,Batman Returns (1992),Action|Crime
338,Young Guns (1988),Action|Comedy|Western
339,Grease (1978),Comedy|Musical|Romance
340,Jaws (1975),Action|Horror
341,Mars Attacks! (1996),Action|Comedy|Sci-Fi
342,Jerry Maguire (1996),Drama|Romance
343,Raising Arizona (1987),Comedy
344,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
345,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
346,Scream (1996),Comedy|Horror|Mystery|Thriller
347,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
348,Donnie Brasco (1997),Crime|Drama
349,Private Parts (1997),Comedy|Drama
350,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller
351,Liar Liar (1997),Comedy
352,Anaconda (1997),Action|Adventure|Thriller
353,Grosse Pointe Blank (1997),Comedy|Crime|Romance
354,Romy and Michele's High School Reunion (1997),Comedy
355,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
356,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
357,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
