movieId,title,genres
358,Con Air (1997),Action|Adventure|Thriller
359,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller
360,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
361,My Best Friend's Wedding (1997),Comedy|Romance
362,Face/Off (1997),Action|Crime|Drama|Thriller
363,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
364,Contact (1997),Drama|Sci-Fi
365,Conan the Barbarian (1982),Action|Adventure|Fantasy
366,Event Horizon (1997),Horror|Sci-Fi|Thriller
367,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
368,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
369,Air Force One (1997),Action|Thriller
370,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
371,In & Out (1997),Comedy
372,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
373,"Game, The (1997)",Drama|Mystery|Thriller
374,Chasing Amy (1997),Comedy|Drama|Romance
375,"Full Monty, The (1997)",Comedy|Drama
376,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
377,The Devil's Advocate (1997),Drama|Mystery|Thriller
378,Gattaca (1997),Drama|Sci-Fi|Thriller
379,Stripes (1981),Comedy|War
380,Boogie Nights (1997),Drama
381,Witness (1985),Drama|Romance|Thriller
382,Starship Troopers (1997),Action|Sci-Fi
383,Sliding Doors (1998),Drama|Romance
384,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
385,Alien: Resurrection (1997),Action|Horror|Sci-Fi
386,Good Will Hunting (1997),Drama|Romance
387,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
388,Titanic (1997),Drama|Romance
389,Tomorrow Never Dies (1997),Action|Adventure|Thriller
390,Jackie Brown (1997),Crime|Drama|Thriller
391,"Big Lebowski, The (1998)",Comedy|Crime
392,Wag the Dog (1997),Comedy
393,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
394,"Wedding Singer, The (1998)",Comedy|Romance
395,As Good as It Gets (1997),Comedy|Drama|Romance
396,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
397,Wild Things (1998),Crime|Drama|Mystery|Thriller
398,Lost in Space (1998),Action|Adventure|Sci-Fi
399,Deep Impact (1998),Drama|Sci-Fi|Thriller
400,Godzilla (1998),Action|Sci-Fi|Thriller
401,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
402,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
403,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
404,Dr. Dolittle (1998),Comedy
405,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
406,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
407,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
408,Pi (1998),Drama|Sci-Fi|Thriller
409,There's Something About Mary (1998),Comedy|Romance
410,West Side Story (1961),Drama|Musical|Romance
411,"French Connection, The (1971)",Action|Crime|Thriller
412,Rocky (1976),Drama
413,"Last Emperor, The (1987)",Drama
414,Rain Man (1988),Drama
415,Labyrinth (1986),Adventure|Fantasy|Musical
416,"Breakfast Club, The (1985)",Comedy|Drama
417,Halloween (1978),Horror
418,Poltergeist (1982),Horror|Thriller
419,"Exorcist, The (1973)",Horror|Mystery
420,Lethal Weapon (1987),Action|Comedy|Crime|Drama
421,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
422,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
423,Gremlins (1984),Comedy|Horror
424,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
425,"Mask of Zorro, The (1998)",Action|Comedy|Romance
426,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
427,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
428,Bambi (1942),Animation|Children|Drama
429,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
430,Dangerous Liaisons (1988),Drama|Romance
431,Dune (1984),Adventure|Sci-Fi
432,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
433,Saving Private Ryan (1998),Action|Drama|War
434,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
435,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
436,Roger & Me (1989),Documentary
437,Blue Velvet (1986),Drama|Mystery|Thriller
438,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
439,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
440,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
441,"Mighty Ducks, The (1992)",Children|Comedy
442,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
443,Peter Pan (1953),Animation|Children|Fantasy|Musical
444,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
445,Splash (1984),Comedy|Fantasy|Romance
446,Tron (1982),Action|Adventure|Sci-Fi
447,"Jerk, The (1979)",Comedy
448,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
449,"Addams Family, The (1991)",Children|Comedy|Fantasy
450,"Dark Crystal, The (1982)",Adventure|Fantasy
451,Sixteen Candles (1984),Comedy|Romance
452,Pretty in Pink (1986),Comedy|Drama|Romance
453,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
454,Rosemary's Baby (1968),Drama|Horror|Thriller
455,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
456,Blade (1998),Action|Horror|Thriller
457,Beetlejuice (1988),Comedy|Fantasy
458,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
459,Willow (1988),Action|Adventure|Fantasy
460,"Untouchables, The (1987)",Action|Crime|Drama
461,Rounders (1998),Drama
462,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
463,Broadcast News (1987),Comedy|Drama|Romance
464,Say Anything... (1989),Comedy|Drama|Romance
465,"Few Good Men, A (1992)",Crime|Drama|Thriller
466,Rush Hour (1998),Action|Comedy|Crime|Thriller
467,Ronin (1998),Action|Crime|Thriller
468,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
469,"Player, The (1992)",Comedy|Crime|Drama
470,Edward Scissorhands (1990),Drama|Fantasy|Romance
471,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
472,"Producers, The (1968)",Comedy
473,My Cousin Vinny (1992),Comedy
474,Pleasantville (1998),Comedy|Drama|Fantasy
475,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
476,American History X (1998),Crime|Drama
477,"Waterboy, The (1998)",Comedy
478,"Big Chill, The (1983)",Comedy|Drama
479,Enemy of the State (1998),Action|Thriller
480,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
481,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
482,King Kong (1933),Action|Adventure|Fantasy|Horror
483,Babe: Pig in the City (1998),Adventure|Children|Drama
484,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
485,"Prince of Egypt, The (1998)",Animation|Musical
486,Rushmore (1998),Comedy|Drama
487,Shakespeare in Love (1998),Comedy|Drama|Romance
488,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
489,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
490,Cocoon (1985),Comedy|Sci-Fi
491,Rocky II (1979),Action|Drama
492,Rocky IV (1985),Action|Drama
493,"Karate Kid, The (1984)",Drama
494,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
495,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
496,You've Got Mail (1998),Comedy|Romance
497,"Thin Red Line, The (1998)",Action|Drama|War
498,Patch Adams (1998),Comedy|Drama
499,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
500,Crocodile Dundee (1986),Adventure|Comedy
501,¡Three Amigos! (1986),Comedy|Western
502,She's All That (1999),Comedy|Romance
503,Payback (1999),Action|Thriller
504,October Sky (1999),Drama
505,Office Space (1999),Comedy|Crime
506,Planet of the Apes (1968),Action|Drama|Sci-Fi
507,Analyze This (1999),Comedy
508,Cruel Intentions (1999),Drama
509,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
510,"Matrix, The (1999)",Action|Sci-Fi|Thriller
511,10 Things I Hate About You (1999),Comedy|Romance
512,Go (1999),Comedy|Crime
513,Never Been Kissed (1999),Comedy|Romance
514,Pushing Tin (1999),Comedy
515,Election (1999),Comedy
516,Entrapment (1999),Crime|Thriller
517,Dick Tracy (1990),Action|Crime
518,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
519,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
520,Superman (1978),Action|Adventure|Sci-Fi
521,Superman II (1980),Action|Sci-Fi
522,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
523,Notting Hill (1999),Comedy|Romance
524,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
525,Run Lola Run (Lola rennt) (1998),Action|Crime
526,Big Daddy (1999),Comedy
527,Arachnophobia (1990),Comedy|Horror
528,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
529,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
530,American Pie (1999),Comedy|Romance
531,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
532,Eyes Wide Shut (1999),Drama|Mystery|Thriller
533,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
534,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
535,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
536,Mystery Men (1999),Action|Comedy|Fantasy
537,Runaway Bride (1999),Comedy|Romance
538,Little Shop of Horrors (1986),Comedy|Horror|Musical
539,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
540,"Sixth Sense, The (1999)",Drama|Horror|Mystery
541,"Thomas Crown Affair, The (1999)",Action|Mystery
542,Bowfinger (1999),Comedy
543,Monty Python's And Now for Something Completely Different (1971),Comedy
544,Airplane! (1980),Comedy
545,National Lampoon's Vacation (1983),Comedy
546,Big (1988),Comedy|Drama|Fantasy|Romance
547,"Christmas Story, A (1983)",Children|Comedy
548,"13th Warrior, The (1999)",Action|Adventure|Fantasy
549,American Beauty (1999),Drama|Romance
550,Deliverance (1972),Adventure|Drama|Thriller
551,Excalibur (1981),Adventure|Fantasy
552,Three Kings (1999),Action|Adventure|Comedy|Drama|War
553,Boys Don't Cry (1999),Drama
554,Risky Business (1983),Comedy
555,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
556,Ferris Bueller's Day Off (1986),Comedy
557,"Dirty Dozen, The (1967)",Action|Drama|War
558,Goldfinger (1964),Action|Adventure|Thriller
559,From Russia with Love (1963),Action|Adventure|Thriller
560,Dr. No (1962),Action|Adventure|Thriller
561,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
562,Home Alone 2: Lost in New York (1992),Children|Comedy
563,Fight Club (1999),Action|Crime|Drama|Thriller
564,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
565,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
566,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
567,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
568,Being John Malkovich (1999),Comedy|Drama|Fantasy
569,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
570,"Bone Collector, The (1999)",Thriller
571,"Insider, The (1999)",Drama|Thriller
572,Spaceballs (1987),Comedy|Sci-Fi
573,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
574,Trading Places (1983),Comedy
575,Dogma (1999),Adventure|Comedy|Fantasy
576,Moonstruck (1987),Comedy|Romance
577,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
578,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
579,Fatal Attraction (1987),Drama|Thriller
580,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
581,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
582,"Green Mile, The (1999)",Crime|Drama
583,"Cider House Rules, The (1999)",Drama
584,Magnolia (1999),Drama
585,Easy Rider (1969),Adventure|Drama
586,Man on the Moon (1999),Comedy|Drama
587,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
588,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
589,"Girl, Interrupted (1999)",Drama
590,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
591,Sister Act (1992),Comedy|Crime
592,Scent of a Woman (1992),Drama
593,Wayne's World (1992),Comedy
594,Wayne's World 2 (1993),Comedy
595,"League of Their Own, A (1992)",Comedy|Drama
596,Patriot Games (1992),Action|Crime|Drama|Thriller
597,"Bodyguard, The (1992)",Drama|Romance|Thriller
598,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
599,Forever Young (1992),Drama|Romance|Sci-Fi
600,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
601,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
602,"Beach, The (2000)",Adventure|Drama
603,Pitch Black (2000),Horror|Sci-Fi|Thriller
604,"Whole Nine Yards, The (2000)",Comedy|Crime
605,Bull Durham (1988),Comedy|Drama|Romance
606,Dog Day Afternoon (1975),Crime|Drama
607,American Graffiti (1973),Comedy|Drama
608,JFK (1991),Drama|Mystery|Thriller
609,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
610,Erin Brockovich (2000),Drama
611,Final Destination (2000),Drama|Thriller
612,Thelma & Louise (1991),Adventure|Crime|Drama
613,Animal House (1978),Comedy
614,Do the Right Thing (1989),Drama
615,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
616,"Good Morning, Vietnam (1987)",Comedy|Drama|War
617,Grumpy Old Men (1993),Comedy
618,Modern Times (1936),Comedy|Drama|Romance
619,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
620,Jacob's Ladder (1990),Horror|Mystery
621,High Fidelity (2000),Comedy|Drama|Romance
622,Hook (1991),Adventure|Comedy|Fantasy
623,Misery (1990),Drama|Horror|Thriller
624,Frequency (2000),Drama|Thriller
625,Predator (1987),Action|Sci-Fi|Thriller
626,28 Days (2000),Drama
627,American Psycho (2000),Crime|Horror|Mystery|Thriller
628,Caddyshack (1980),Comedy
629,U-571 (2000),Action|Thriller|War
630,"Virgin Suicides, The (1999)",Drama|Romance
631,Gladiator (2000),Action|Adventure|Drama
632,Pee-wee's Big Adventure (1985),Adventure|Comedy
633,Road Trip (2000),Comedy
634,Mission: Impossible II (2000),Action|Adventure|Thriller
635,Shanghai Noon (2000),Action|Adventure|Comedy|Western
636,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
637,Blazing Saddles (1974),Comedy|Western
638,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
639,"Running Man, The (1987)",Action|Sci-Fi
640,Mad Max (1979),Action|Adventure|Sci-Fi
641,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
642,Gone in 60 Seconds (2000),Action|Crime
643,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
644,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
645,Chicken Run (2000),Animation|Children|Comedy
646,"Me, Myself & Irene (2000)",Adventure|Comedy
647,"Patriot, The (2000)",Action|Drama|War
648,"Perfect Storm, The (2000)",Drama|Thriller
649,Scary Movie (2000),Comedy|Horror
650,X-Men (2000),Action|Adventure|Sci-Fi
651,What Lies Beneath (2000),Drama|Horror|Mystery
652,What About Bob? (1991),Comedy
653,Coyote Ugly (2000),Comedy|Drama|Romance
654,Hollow Man (2000),Horror|Sci-Fi|Thriller
655,"Cell, The (2000)",Drama|Horror|Thriller
656,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
657,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
658,Bring It On (2000),Comedy
659,Almost Famous (2000),Drama
660,Best in Show (2000),Comedy
661,Remember the Titans (2000),Drama
662,Meet the Parents (2000),Comedy
663,Requiem for a Dream (2000),Drama
664,Billy Elliot (2000),Drama
665,Bedazzled (2000),Comedy
666,Pay It Forward (2000),Drama
667,Charlie's Angels (2000),Action|Comedy
668,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
669,Unbreakable (2000),Drama|Sci-Fi
670,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
671,"Planes, Trains & Automobiles (1987)",Comedy
672,Snatch (2000),Comedy|Crime|Thriller
673,Chocolat (2000),Drama|Romance
674,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
675,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
676,What Women Want (2000),Comedy|Romance
677,Finding Forrester (2000),Drama
678,Cast Away (2000),Drama
679,Miss Congeniality (2000),Comedy|Crime
680,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
681,Traffic (2000),Crime|Drama|Thriller
682,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
683,"Lost Boys, The (1987)",Comedy|Horror|Thriller
684,Hannibal (2001),Horror|Thriller
685,Enemy at the Gates (2001),Drama|War
686,Memento (2000),Mystery|Thriller
687,Spy Kids (2001),Action|Adventure|Children|Comedy
688,Blow (2001),Crime|Drama
689,Bridget Jones's Diary (2001),Comedy|Drama|Romance
690,Scarface (1983),Action|Crime|Drama
691,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
692,"Knight's Tale, A (2001)",Action|Comedy|Romance
693,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
694,Moulin Rouge (2001),Drama|Musical|Romance
695,Pearl Harbor (2001),Action|Drama|Romance|War
696,City Slickers (1991),Comedy|Western
697,Evolution (2001),Comedy|Sci-Fi
698,Swordfish (2001),Action|Crime|Drama
699,Tootsie (1982),Comedy|Romance
700,Lara Croft: Tomb Raider (2001),Action|Adventure
701,"Fast and the Furious, The (2001)",Action|Crime|Thriller
702,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
703,Scary Movie 2 (2001),Comedy
704,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
705,Legally Blonde (2001),Comedy|Romance
706,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
707,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
708,Ghost World (2001),Comedy|Drama
709,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
710,"Princess Diaries, The (2001)",Children|Comedy|Romance
711,Rush Hour 2 (2001),Action|Comedy
712,American Pie 2 (2001),Comedy
713,"Others, The (2001)",Drama|Horror|Mystery|Thriller
714,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
715,Training Day (2001),Crime|Drama|Thriller
716,Zoolander (2001),Comedy
717,Serendipity (2001),Comedy|Romance
718,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
719,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
720,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
721,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
722,Shallow Hal (2001),Comedy|Fantasy|Romance
723,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
