movieId,title,genres
724,Spy Game (2001),Action|Crime|Drama|Thriller
725,Ocean's Eleven (2001),Crime|Thriller
726,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
727,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
728,"Royal Tenenbaums, The (2001)",Comedy|Drama
729,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
730,"Beautiful Mind, A (2001)",Drama|Romance
731,Black Hawk Down (2001),Action|Drama|War
732,Gosford Park (2001),Comedy|Drama|Mystery
733,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
734,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
735,Ice Age (2002),Adventure|Animation|Children|Comedy
736,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
737,Blade II (2002),Action|Horror|Thriller
738,Panic Room (2002),Thriller
739,My Big Fat Greek Wedding (2002),Comedy|Romance
740,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
741,About a Boy (2002),Comedy|Drama|Romance
742,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
743,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
744,"Bourne Identity, The (2002)",Action|Mystery|Thriller
745,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
746,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
747,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
748,Road to Perdition (2002),Crime|Drama
749,Austin Powers in Goldmember (2002),Comedy
750,Signs (2002),Horror|Sci-Fi|Thriller
751,"Transporter, The (2002)",Action|Crime
752,Secretary (2002),Comedy|Drama|Romance
753,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
754,Sweet Home Alabama (2002),Comedy|Romance
755,Red Dragon (2002),Crime|Mystery|Thriller
756,Bowling for Columbine (2002),Documentary
757,Punch-Drunk Love (2002),Comedy|Drama|Romance
758,"Ring, The (2002)",Horror|Mystery|Thriller
759,8 Mile (2002),Drama
760,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
761,Die Another Day (2002),Action|Adventure|Thriller
762,Adaptation (2002),Comedy|Drama|Romance
763,Equilibrium (2002),Action|Sci-Fi|Thriller
764,About Schmidt (2002),Comedy|Drama
765,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
766,Gangs of New York (2002),Crime|Drama
767,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
768,Catch Me If You Can (2002),Crime|Drama
769,Chicago (2002),Comedy|Crime|Drama|Musical
770,"Pianist, The (2002)",Drama|War
771,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
772,How to Lose a Guy in 10 Days (2003),Comedy|Romance
773,Daredevil (2003),Action|Crime
774,Old School (2003),Comedy
775,Bend It Like Beckham (2002),Comedy|Drama|Romance
776,Phone Booth (2002),Drama|Thriller
777,Anger Management (2003),Comedy
778,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
779,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
780,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
781,Finding Nemo (2003),Adventure|Animation|Children|Comedy
782,"Italian Job, The (2003)",Action|Crime
783,28 Days Later (2002),Action|Horror|Sci-Fi
784,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
785,Hulk (2003),Action|Adventure|Sci-Fi
786,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
787,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
788,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
789,Matchstick Men (2003),Comedy|Crime|Drama
790,Lost in Translation (2003),Comedy|Drama|Romance
791,Underworld (2003),Action|Fantasy|Horror
792,All the President's Men (1976),Drama|Thriller
793,Monty Python's The Meaning of Life (1983),Comedy
794,School of Rock (2003),Comedy|Musical
795,Mystic River (2003),Crime|Drama|Mystery
796,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
797,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
798,Elf (2003),Children|Comedy|Fantasy
799,Love Actually (2003),Comedy|Drama|Romance
800,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
801,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
802,Bad Santa (2003),Comedy|Crime
803,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
804,Hero (Ying xiong) (2002),Action|Adventure|Drama
805,"Last Samurai, The (2003)",Action|Adventure|Drama|War
806,Big Fish (2003),Drama|Fantasy|Romance
807,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
808,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
809,50 First Dates (2004),Comedy|Romance
810,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
811,Hellboy (2004),Action|Adventure|Fantasy|Horror
812,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
813,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
814,Mean Girls (2004),Comedy
815,Troy (2004),Action|Adventure|Drama|War
816,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
817,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
818,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
819,Napoleon Dynamite (2004),Comedy
820,Super Size Me (2004),Comedy|Documentary|Drama
821,Dodgeball: A True Underdog Story (2004),Comedy
822,"Terminal, The (2004)",Comedy|Drama|Romance
823,"Notebook, The (2004)",Drama|Romance
824,Fahrenheit 9/11 (2004),Documentary
825,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
826,Anchorman: The Legend of Ron Burgundy (2004),Comedy
827,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
828,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
829,"Village, The (2004)",Drama|Mystery|Thriller
830,Garden State (2004),Comedy|Drama|Romance
831,Collateral (2004),Action|Crime|Drama|Thriller
832,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
833,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
834,Shaun of the Dead (2004),Comedy|Horror
835,Team America: World Police (2004),Action|Adventure|Animation|Comedy
836,Sideways (2004),Comedy|Drama|Romance
837,The Machinist (2004),Drama|Mystery|Thriller
838,Saw (2004),Horror|Mystery|Thriller
839,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
840,Finding Neverland (2004),Drama
841,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
842,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
843,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
844,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
845,Old Boy (2003),Mystery|Thriller
846,Million Dollar Baby (2004),Drama
847,Hotel Rwanda (2004),Drama|War
848,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
849,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
850,"Aviator, The (2004)",Drama
851,Meet the Fockers (2004),Comedy
852,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
853,Hitch (2005),Comedy|Romance
854,Constantine (2005),Action|Fantasy|Horror|Thriller
855,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
856,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
857,Crash (2004),Crime|Drama
858,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
859,Madagascar (2005),Adventure|Animation|Children|Comedy
860,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
861,Batman Begins (2005),Action|Crime|IMAX
862,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
863,Fantastic Four (2005),Action|Adventure|Sci-Fi
864,Wedding Crashers (2005),Comedy|Romance
865,"Island, The (2005)",Action|Sci-Fi|Thriller
866,Serenity (2005),Action|Adventure|Sci-Fi
867,"40-Year-Old Virgin, The (2005)",Comedy|Romance
868,Lord of War (2005),Action|Crime|Drama|Thriller|War
869,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
870,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
871,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
872,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
873,Brokeback Mountain (2005),Drama|Romance
874,Pride & Prejudice (2005),Drama|Romance
875,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
876,Walk the Line (2005),Drama|Musical|Romance
877,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
878,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
879,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
880,Thank You for Smoking (2006),Comedy|Drama
881,Inside Man (2006),Crime|Drama|Thriller
882,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
883,Lucky Number Slevin (2006),Crime|Drama|Mystery
884,Mission: Impossible III (2006),Action|Adventure|Thriller
885,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
886,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
887,Cars (2006),Animation|Children|Comedy
888,"Devil Wears Prada, The (2006)",Comedy|Drama
889,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
890,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
891,Little Miss Sunshine (2006),Adventure|Comedy|Drama
892,Babel (2006),Drama|Thriller
893,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
894,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
895,"Pursuit of Happyness, The (2006)",Drama
896,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
897,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
898,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
899,"Departed, The (2006)",Crime|Drama|Thriller
900,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
901,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
902,Casino Royale (2006),Action|Adventure|Thriller
903,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
904,Ratatouille (2007),Animation|Children|Drama
905,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
906,Zodiac (2007),Crime|Drama|Thriller
907,300 (2007),Action|Fantasy|War|IMAX
908,Shooter (2007),Action|Drama|Thriller
909,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
910,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
911,Knocked Up (2007),Comedy|Drama|Romance
912,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
913,Ocean's Thirteen (2007),Crime|Thriller
914,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
915,1408 (2007),Drama|Horror|Thriller
916,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
917,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
918,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
919,Stardust (2007),Adventure|Comedy|Fantasy|Romance
920,"Simpsons Movie, The (2007)",Animation|Comedy
921,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
922,Superbad (2007),Comedy
923,3:10 to Yuma (2007),Action|Crime|Drama|Western
924,Into the Wild (2007),Action|Adventure|Drama
925,American Gangster (2007),Crime|Drama|Thriller
926,No Country for Old Men (2007),Crime|Drama
927,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
928,Juno (2007),Comedy|Drama|Romance
929,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
930,There Will Be Blood (2007),Drama|Western
931,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
932,In Bruges (2008),Comedy|Crime|Drama|Thriller
933,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
934,Forgetting Sarah Marshall (2008),Comedy|Romance
935,Iron Man (2008),Action|Adventure|Sci-Fi
936,Taken (2008),Action|Crime|Drama|Thriller
937,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
938,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
939,"Incredible Hulk, The (2008)",Action|Sci-Fi
940,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
941,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
942,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
943,Step Brothers (2008),Comedy
944,Pineapple Express (2008),Action|Comedy|Crime
945,Tropic Thunder (2008),Action|Adventure|Comedy|War
946,Burn After Reading (2008),Comedy|Crime|Drama
947,Slumdog Millionaire (2008),Crime|Drama|Romance
948,Quantum of Solace (2008),Action|Adventure|Thriller
949,Gran Torino (2008),Crime|Drama
950,"Wrestler, The (2008)",Drama
951,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
952,Yes Man (2008),Comedy
953,Coraline (2009),Animation|Fantasy|Thriller
954,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
955,Inglourious Basterds (2009),Action|Drama|War
956,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
957,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
958,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
959,Up (2009),Adventure|Animation|Children|Drama
960,"Hangover, The (2009)",Comedy|Crime
961,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
962,(500) Days of Summer (2009),Comedy|Drama|Romance
963,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
964,District 9 (2009),Mystery|Sci-Fi|Thriller
965,Zombieland (2009),Action|Comedy|Horror
966,Up in the Air (2009),Drama|Romance
967,"Blind Side, The  (2009)",Drama
968,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
969,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
970,Shutter Island (2010),Drama|Mystery|Thriller
971,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
972,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
973,Kick-Ass (2010),Action|Comedy
974,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
975,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
976,Despicable Me (2010),Animation|Children|Comedy|Crime
977,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
978,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
979,"Social Network, The (2010)",Drama
980,Easy A (2010),Comedy|Romance
981,Black Swan (2010),Drama|Thriller
982,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
983,"King's Speech, The (2010)",Drama
984,True Grit (2010),Western
985,Limitless (2011),Sci-Fi|Thriller
986,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
987,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
988,Midnight in Paris (2011),Comedy|Fantasy|Romance
989,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
990,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
991,Drive (2011),Crime|Drama|Film-Noir|Thriller
992,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
993,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
994,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
995,Moneyball (2011),Drama
996,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
997,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
998,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
999,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
1000,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
1001,Intouchables (2011),Comedy|Drama
1002,21 Jump Street (2012),Action|Comedy|Crime
1003,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
1004,Moonrise Kingdom (2012),Comedy|Drama|Romance
1005,Brave (2012),Action|Adventure|Animation|Children
1006,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
1007,Skyfall (2012),Action|Adventure|Thriller|IMAX
1008,Looper (2012),Action|Crime|Sci-Fi
1009,Argo (2012),Drama|Thriller
1010,Silver Linings Playbook (2012),Comedy|Drama
1011,Life of Pi (2012),Adventure|Drama|IMAX
1012,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
1013,Django Unchained (2012),Action|Drama|Western
1014,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
1015,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
1016,Gravity (2013),Action|Sci-Fi|IMAX
1017,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
1018,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
1019,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
1020,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
1021,Her (2013),Drama|Romance|Sci-Fi
1022,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
1023,"Grand Budapest Hotel, The (2014)",Comedy|Drama
1024,Interstellar (2014),Sci-Fi|IMAX
1025,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
1026,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
1027,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
1028,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
1029,Whiplash (2014),Drama
1030,Gone Girl (2014),Drama|Thriller
1031,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
1032,John Wick (2014),Action|Thriller
1033,Big Hero 6 (2014),Action|Animation|Comedy
1034,Ex Machina (2015),Drama|Sci-Fi|Thriller
1035,The Imitation Game (2014),Drama|Thriller|War
1036,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
1037,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
1038,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
1039,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
1040,Ant-Man (2015),Action|Adventure|Sci-Fi
1041,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
1042,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
1043,The Martian (2015),Adventure|Drama|Sci-Fi
1044,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
1045,The Revenant (2015),Adventure|Drama
1046,"Big Short, The (2015)",Drama
1047,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
1048,Arrival (2016),Sci-Fi
1049,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
1050,Logan (2017),Action|Sci-Fi
